#  E (eV)   dos(E)     Int dos(E) EFermi =   11.980 eV
  -9.320  0.0000E+00  0.0000E+00
  -9.310  0.0000E+00  0.0000E+00
  -9.300  0.0000E+00  0.0000E+00
  -9.290  0.0000E+00  0.0000E+00
  -9.280  0.0000E+00  0.0000E+00
  -9.270  0.0000E+00  0.0000E+00
  -9.260  0.0000E+00  0.0000E+00
  -9.250  0.0000E+00  0.0000E+00
  -9.240  0.0000E+00  0.0000E+00
  -9.230  0.0000E+00  0.0000E+00
  -9.220  0.0000E+00  0.0000E+00
  -9.210  0.0000E+00  0.0000E+00
  -9.200  0.0000E+00  0.0000E+00
  -9.190  0.0000E+00  0.0000E+00
  -9.180  0.0000E+00  0.0000E+00
  -9.170  0.0000E+00  0.0000E+00
  -9.160  0.0000E+00  0.0000E+00
  -9.150  0.0000E+00  0.0000E+00
  -9.140  0.0000E+00  0.0000E+00
  -9.130  0.0000E+00  0.0000E+00
  -9.120  0.0000E+00  0.0000E+00
  -9.110  0.0000E+00  0.0000E+00
  -9.100  0.0000E+00  0.0000E+00
  -9.090  0.0000E+00  0.0000E+00
  -9.080  0.0000E+00  0.0000E+00
  -9.070  0.0000E+00  0.0000E+00
  -9.060  0.0000E+00  0.0000E+00
  -9.050  0.0000E+00  0.0000E+00
  -9.040  0.0000E+00  0.0000E+00
  -9.030  0.0000E+00  0.0000E+00
  -9.020  0.0000E+00  0.0000E+00
  -9.010  0.0000E+00  0.0000E+00
  -9.000  0.0000E+00  0.0000E+00
  -8.990  0.0000E+00  0.0000E+00
  -8.980  0.0000E+00  0.0000E+00
  -8.970  0.0000E+00  0.0000E+00
  -8.960  0.0000E+00  0.0000E+00
  -8.950  0.0000E+00  0.0000E+00
  -8.940  0.0000E+00  0.0000E+00
  -8.930  0.0000E+00  0.0000E+00
  -8.920  0.0000E+00  0.0000E+00
  -8.910  0.0000E+00  0.0000E+00
  -8.900  0.0000E+00  0.0000E+00
  -8.890  0.0000E+00  0.0000E+00
  -8.880  0.0000E+00  0.0000E+00
  -8.870  0.0000E+00  0.0000E+00
  -8.860  0.0000E+00  0.0000E+00
  -8.850  0.0000E+00  0.0000E+00
  -8.840  0.0000E+00  0.0000E+00
  -8.830  0.0000E+00  0.0000E+00
  -8.820  0.0000E+00  0.0000E+00
  -8.810  0.0000E+00  0.0000E+00
  -8.800  0.0000E+00  0.0000E+00
  -8.790  0.0000E+00  0.0000E+00
  -8.780  0.0000E+00  0.0000E+00
  -8.770  0.0000E+00  0.0000E+00
  -8.760  0.0000E+00  0.0000E+00
  -8.750  0.0000E+00  0.0000E+00
  -8.740  0.0000E+00  0.0000E+00
  -8.730  0.0000E+00  0.0000E+00
  -8.720  0.0000E+00  0.0000E+00
  -8.710  0.0000E+00  0.0000E+00
  -8.700  0.0000E+00  0.0000E+00
  -8.690  0.0000E+00  0.0000E+00
  -8.680  0.0000E+00  0.0000E+00
  -8.670  0.0000E+00  0.0000E+00
  -8.660  0.0000E+00  0.0000E+00
  -8.650  0.0000E+00  0.0000E+00
  -8.640  0.0000E+00  0.0000E+00
  -8.630  0.0000E+00  0.0000E+00
  -8.620  0.0000E+00  0.0000E+00
  -8.610  0.0000E+00  0.0000E+00
  -8.600  0.0000E+00  0.0000E+00
  -8.590  0.0000E+00  0.0000E+00
  -8.580  0.2211E-03  0.3891E-06
  -8.570  0.1851E-02  0.9430E-05
  -8.560  0.5067E-02  0.4270E-04
  -8.550  0.9869E-02  0.1161E-03
  -8.540  0.1626E-01  0.2454E-03
  -8.530  0.2423E-01  0.4465E-03
  -8.520  0.3379E-01  0.7353E-03
  -8.510  0.4493E-01  0.1128E-02
  -8.500  0.8320E-01  0.1669E-02
  -8.490  0.1549E+00  0.2935E-02
  -8.480  0.1352E+00  0.4462E-02
  -8.470  0.1017E+00  0.5540E-02
  -8.460  0.1083E+00  0.6590E-02
  -8.450  0.1152E+00  0.7707E-02
  -8.440  0.1222E+00  0.8893E-02
  -8.430  0.1293E+00  0.1015E-01
  -8.420  0.1367E+00  0.1148E-01
  -8.410  0.1442E+00  0.1289E-01
  -8.400  0.1519E+00  0.1437E-01
  -8.390  0.1598E+00  0.1592E-01
  -8.380  0.1679E+00  0.1756E-01
  -8.370  0.1761E+00  0.1928E-01
  -8.360  0.1894E+00  0.2111E-01
  -8.350  0.2015E+00  0.2306E-01
  -8.340  0.2120E+00  0.2513E-01
  -8.330  0.2209E+00  0.2730E-01
  -8.320  0.2282E+00  0.2955E-01
  -8.310  0.2340E+00  0.3186E-01
  -8.300  0.2381E+00  0.3422E-01
  -8.290  0.2364E+00  0.3661E-01
  -8.280  0.2316E+00  0.3894E-01
  -8.270  0.2323E+00  0.4126E-01
  -8.260  0.2373E+00  0.4360E-01
  -8.250  0.2429E+00  0.4600E-01
  -8.240  0.2487E+00  0.4846E-01
  -8.230  0.2547E+00  0.5098E-01
  -8.220  0.2610E+00  0.5356E-01
  -8.210  0.2675E+00  0.5620E-01
  -8.200  0.2743E+00  0.5891E-01
  -8.190  0.2812E+00  0.6168E-01
  -8.180  0.2884E+00  0.6453E-01
  -8.170  0.2958E+00  0.6745E-01
  -8.160  0.3033E+00  0.7045E-01
  -8.150  0.3108E+00  0.7352E-01
  -8.140  0.3185E+00  0.7667E-01
  -8.130  0.3262E+00  0.7989E-01
  -8.120  0.3340E+00  0.8319E-01
  -8.110  0.3419E+00  0.8657E-01
  -8.100  0.3498E+00  0.9003E-01
  -8.090  0.3574E+00  0.9357E-01
  -8.080  0.3625E+00  0.9717E-01
  -8.070  0.3685E+00  0.1008E+00
  -8.060  0.3744E+00  0.1045E+00
  -8.050  0.3801E+00  0.1083E+00
  -8.040  0.3858E+00  0.1121E+00
  -8.030  0.3913E+00  0.1160E+00
  -8.020  0.3968E+00  0.1200E+00
  -8.010  0.4021E+00  0.1240E+00
  -8.000  0.4074E+00  0.1280E+00
  -7.990  0.4125E+00  0.1321E+00
  -7.980  0.4168E+00  0.1363E+00
  -7.970  0.4218E+00  0.1404E+00
  -7.960  0.4276E+00  0.1447E+00
  -7.950  0.4342E+00  0.1490E+00
  -7.940  0.4417E+00  0.1534E+00
  -7.930  0.4497E+00  0.1578E+00
  -7.920  0.4582E+00  0.1624E+00
  -7.910  0.4670E+00  0.1670E+00
  -7.900  0.4759E+00  0.1717E+00
  -7.890  0.4850E+00  0.1765E+00
  -7.880  0.4943E+00  0.1814E+00
  -7.870  0.5037E+00  0.1864E+00
  -7.860  0.5133E+00  0.1915E+00
  -7.850  0.5231E+00  0.1967E+00
  -7.840  0.5331E+00  0.2020E+00
  -7.830  0.5432E+00  0.2073E+00
  -7.820  0.5534E+00  0.2128E+00
  -7.810  0.5627E+00  0.2184E+00
  -7.800  0.5712E+00  0.2241E+00
  -7.790  0.5787E+00  0.2298E+00
  -7.780  0.5852E+00  0.2356E+00
  -7.770  0.5921E+00  0.2415E+00
  -7.760  0.6038E+00  0.2475E+00
  -7.750  0.6167E+00  0.2536E+00
  -7.740  0.6287E+00  0.2598E+00
  -7.730  0.6396E+00  0.2662E+00
  -7.720  0.6506E+00  0.2726E+00
  -7.710  0.6618E+00  0.2792E+00
  -7.700  0.6733E+00  0.2859E+00
  -7.690  0.6842E+00  0.2926E+00
  -7.680  0.6951E+00  0.2995E+00
  -7.670  0.7062E+00  0.3066E+00
  -7.660  0.7173E+00  0.3137E+00
  -7.650  0.7285E+00  0.3209E+00
  -7.640  0.7398E+00  0.3282E+00
  -7.630  0.7513E+00  0.3357E+00
  -7.620  0.7637E+00  0.3433E+00
  -7.610  0.7775E+00  0.3510E+00
  -7.600  0.7921E+00  0.3588E+00
  -7.590  0.8072E+00  0.3668E+00
  -7.580  0.8231E+00  0.3750E+00
  -7.570  0.8396E+00  0.3833E+00
  -7.560  0.8568E+00  0.3918E+00
  -7.550  0.8747E+00  0.4004E+00
  -7.540  0.8932E+00  0.4093E+00
  -7.530  0.9119E+00  0.4183E+00
  -7.520  0.9311E+00  0.4275E+00
  -7.510  0.9509E+00  0.4369E+00
  -7.500  0.9706E+00  0.4465E+00
  -7.490  0.9915E+00  0.4563E+00
  -7.480  0.1012E+01  0.4663E+00
  -7.470  0.1033E+01  0.4766E+00
  -7.460  0.1054E+01  0.4870E+00
  -7.450  0.1076E+01  0.4977E+00
  -7.440  0.1097E+01  0.5085E+00
  -7.430  0.1127E+01  0.5196E+00
  -7.420  0.1161E+01  0.5311E+00
  -7.410  0.1193E+01  0.5428E+00
  -7.400  0.1224E+01  0.5549E+00
  -7.390  0.1257E+01  0.5673E+00
  -7.380  0.1289E+01  0.5801E+00
  -7.370  0.1322E+01  0.5931E+00
  -7.360  0.1355E+01  0.6065E+00
  -7.350  0.1390E+01  0.6202E+00
  -7.340  0.1426E+01  0.6343E+00
  -7.330  0.1462E+01  0.6487E+00
  -7.320  0.1499E+01  0.6635E+00
  -7.310  0.1538E+01  0.6787E+00
  -7.300  0.1582E+01  0.6943E+00
  -7.290  0.1631E+01  0.7104E+00
  -7.280  0.1683E+01  0.7270E+00
  -7.270  0.1739E+01  0.7441E+00
  -7.260  0.1799E+01  0.7618E+00
  -7.250  0.1862E+01  0.7801E+00
  -7.240  0.1936E+01  0.7990E+00
  -7.230  0.2023E+01  0.8188E+00
  -7.220  0.2129E+01  0.8396E+00
  -7.210  0.2232E+01  0.8614E+00
  -7.200  0.2343E+01  0.8842E+00
  -7.190  0.2462E+01  0.9083E+00
  -7.180  0.2590E+01  0.9335E+00
  -7.170  0.2757E+01  0.9601E+00
  -7.160  0.3001E+01  0.9889E+00
  -7.150  0.3310E+01  0.1020E+01
  -7.140  0.3579E+01  0.1055E+01
  -7.130  0.3801E+01  0.1092E+01
  -7.120  0.3982E+01  0.1131E+01
  -7.110  0.4002E+01  0.1171E+01
  -7.100  0.4083E+01  0.1211E+01
  -7.090  0.4237E+01  0.1253E+01
  -7.080  0.4418E+01  0.1296E+01
  -7.070  0.4558E+01  0.1341E+01
  -7.060  0.4964E+01  0.1388E+01
  -7.050  0.5547E+01  0.1441E+01
  -7.040  0.5709E+01  0.1498E+01
  -7.030  0.5747E+01  0.1555E+01
  -7.020  0.5726E+01  0.1612E+01
  -7.010  0.5796E+01  0.1670E+01
  -7.000  0.6467E+01  0.1730E+01
  -6.990  0.6241E+01  0.1793E+01
  -6.980  0.6160E+01  0.1855E+01
  -6.970  0.4807E+01  0.1910E+01
  -6.960  0.3582E+01  0.1952E+01
  -6.950  0.2513E+01  0.1988E+01
  -6.940  0.4860E+00  0.1998E+01
  -6.930  0.1499E-01  0.2000E+01
  -6.920  0.0000E+00  0.2000E+01
  -6.910  0.0000E+00  0.2000E+01
  -6.900  0.0000E+00  0.2000E+01
  -6.890  0.0000E+00  0.2000E+01
  -6.880  0.0000E+00  0.2000E+01
  -6.870  0.0000E+00  0.2000E+01
  -6.860  0.0000E+00  0.2000E+01
  -6.850  0.0000E+00  0.2000E+01
  -6.840  0.0000E+00  0.2000E+01
  -6.830  0.0000E+00  0.2000E+01
  -6.820  0.0000E+00  0.2000E+01
  -6.810  0.0000E+00  0.2000E+01
  -6.800  0.0000E+00  0.2000E+01
  -6.790  0.0000E+00  0.2000E+01
  -6.780  0.0000E+00  0.2000E+01
  -6.770  0.0000E+00  0.2000E+01
  -6.760  0.0000E+00  0.2000E+01
  -6.750  0.0000E+00  0.2000E+01
  -6.740  0.0000E+00  0.2000E+01
  -6.730  0.0000E+00  0.2000E+01
  -6.720  0.0000E+00  0.2000E+01
  -6.710  0.0000E+00  0.2000E+01
  -6.700  0.0000E+00  0.2000E+01
  -6.690  0.0000E+00  0.2000E+01
  -6.680  0.0000E+00  0.2000E+01
  -6.670  0.0000E+00  0.2000E+01
  -6.660  0.0000E+00  0.2000E+01
  -6.650  0.0000E+00  0.2000E+01
  -6.640  0.0000E+00  0.2000E+01
  -6.630  0.0000E+00  0.2000E+01
  -6.620  0.0000E+00  0.2000E+01
  -6.610  0.0000E+00  0.2000E+01
  -6.600  0.0000E+00  0.2000E+01
  -6.590  0.0000E+00  0.2000E+01
  -6.580  0.0000E+00  0.2000E+01
  -6.570  0.0000E+00  0.2000E+01
  -6.560  0.0000E+00  0.2000E+01
  -6.550  0.0000E+00  0.2000E+01
  -6.540  0.0000E+00  0.2000E+01
  -6.530  0.0000E+00  0.2000E+01
  -6.520  0.0000E+00  0.2000E+01
  -6.510  0.0000E+00  0.2000E+01
  -6.500  0.0000E+00  0.2000E+01
  -6.490  0.0000E+00  0.2000E+01
  -6.480  0.0000E+00  0.2000E+01
  -6.470  0.0000E+00  0.2000E+01
  -6.460  0.0000E+00  0.2000E+01
  -6.450  0.0000E+00  0.2000E+01
  -6.440  0.0000E+00  0.2000E+01
  -6.430  0.0000E+00  0.2000E+01
  -6.420  0.0000E+00  0.2000E+01
  -6.410  0.0000E+00  0.2000E+01
  -6.400  0.0000E+00  0.2000E+01
  -6.390  0.0000E+00  0.2000E+01
  -6.380  0.0000E+00  0.2000E+01
  -6.370  0.0000E+00  0.2000E+01
  -6.360  0.0000E+00  0.2000E+01
  -6.350  0.0000E+00  0.2000E+01
  -6.340  0.0000E+00  0.2000E+01
  -6.330  0.0000E+00  0.2000E+01
  -6.320  0.0000E+00  0.2000E+01
  -6.310  0.0000E+00  0.2000E+01
  -6.300  0.0000E+00  0.2000E+01
  -6.290  0.0000E+00  0.2000E+01
  -6.280  0.0000E+00  0.2000E+01
  -6.270  0.0000E+00  0.2000E+01
  -6.260  0.0000E+00  0.2000E+01
  -6.250  0.0000E+00  0.2000E+01
  -6.240  0.0000E+00  0.2000E+01
  -6.230  0.0000E+00  0.2000E+01
  -6.220  0.0000E+00  0.2000E+01
  -6.210  0.0000E+00  0.2000E+01
  -6.200  0.0000E+00  0.2000E+01
  -6.190  0.0000E+00  0.2000E+01
  -6.180  0.0000E+00  0.2000E+01
  -6.170  0.0000E+00  0.2000E+01
  -6.160  0.0000E+00  0.2000E+01
  -6.150  0.0000E+00  0.2000E+01
  -6.140  0.0000E+00  0.2000E+01
  -6.130  0.0000E+00  0.2000E+01
  -6.120  0.0000E+00  0.2000E+01
  -6.110  0.0000E+00  0.2000E+01
  -6.100  0.0000E+00  0.2000E+01
  -6.090  0.0000E+00  0.2000E+01
  -6.080  0.0000E+00  0.2000E+01
  -6.070  0.0000E+00  0.2000E+01
  -6.060  0.0000E+00  0.2000E+01
  -6.050  0.0000E+00  0.2000E+01
  -6.040  0.0000E+00  0.2000E+01
  -6.030  0.0000E+00  0.2000E+01
  -6.020  0.0000E+00  0.2000E+01
  -6.010  0.0000E+00  0.2000E+01
  -6.000  0.0000E+00  0.2000E+01
  -5.990  0.0000E+00  0.2000E+01
  -5.980  0.0000E+00  0.2000E+01
  -5.970  0.0000E+00  0.2000E+01
  -5.960  0.0000E+00  0.2000E+01
  -5.950  0.0000E+00  0.2000E+01
  -5.940  0.0000E+00  0.2000E+01
  -5.930  0.0000E+00  0.2000E+01
  -5.920  0.0000E+00  0.2000E+01
  -5.910  0.0000E+00  0.2000E+01
  -5.900  0.0000E+00  0.2000E+01
  -5.890  0.0000E+00  0.2000E+01
  -5.880  0.0000E+00  0.2000E+01
  -5.870  0.0000E+00  0.2000E+01
  -5.860  0.0000E+00  0.2000E+01
  -5.850  0.0000E+00  0.2000E+01
  -5.840  0.0000E+00  0.2000E+01
  -5.830  0.0000E+00  0.2000E+01
  -5.820  0.0000E+00  0.2000E+01
  -5.810  0.0000E+00  0.2000E+01
  -5.800  0.0000E+00  0.2000E+01
  -5.790  0.0000E+00  0.2000E+01
  -5.780  0.0000E+00  0.2000E+01
  -5.770  0.0000E+00  0.2000E+01
  -5.760  0.0000E+00  0.2000E+01
  -5.750  0.0000E+00  0.2000E+01
  -5.740  0.0000E+00  0.2000E+01
  -5.730  0.0000E+00  0.2000E+01
  -5.720  0.0000E+00  0.2000E+01
  -5.710  0.0000E+00  0.2000E+01
  -5.700  0.0000E+00  0.2000E+01
  -5.690  0.0000E+00  0.2000E+01
  -5.680  0.0000E+00  0.2000E+01
  -5.670  0.0000E+00  0.2000E+01
  -5.660  0.0000E+00  0.2000E+01
  -5.650  0.0000E+00  0.2000E+01
  -5.640  0.0000E+00  0.2000E+01
  -5.630  0.0000E+00  0.2000E+01
  -5.620  0.0000E+00  0.2000E+01
  -5.610  0.0000E+00  0.2000E+01
  -5.600  0.0000E+00  0.2000E+01
  -5.590  0.0000E+00  0.2000E+01
  -5.580  0.0000E+00  0.2000E+01
  -5.570  0.0000E+00  0.2000E+01
  -5.560  0.0000E+00  0.2000E+01
  -5.550  0.0000E+00  0.2000E+01
  -5.540  0.0000E+00  0.2000E+01
  -5.530  0.0000E+00  0.2000E+01
  -5.520  0.0000E+00  0.2000E+01
  -5.510  0.0000E+00  0.2000E+01
  -5.500  0.0000E+00  0.2000E+01
  -5.490  0.0000E+00  0.2000E+01
  -5.480  0.0000E+00  0.2000E+01
  -5.470  0.0000E+00  0.2000E+01
  -5.460  0.0000E+00  0.2000E+01
  -5.450  0.0000E+00  0.2000E+01
  -5.440  0.0000E+00  0.2000E+01
  -5.430  0.0000E+00  0.2000E+01
  -5.420  0.0000E+00  0.2000E+01
  -5.410  0.0000E+00  0.2000E+01
  -5.400  0.0000E+00  0.2000E+01
  -5.390  0.0000E+00  0.2000E+01
  -5.380  0.0000E+00  0.2000E+01
  -5.370  0.0000E+00  0.2000E+01
  -5.360  0.0000E+00  0.2000E+01
  -5.350  0.0000E+00  0.2000E+01
  -5.340  0.0000E+00  0.2000E+01
  -5.330  0.0000E+00  0.2000E+01
  -5.320  0.0000E+00  0.2000E+01
  -5.310  0.0000E+00  0.2000E+01
  -5.300  0.0000E+00  0.2000E+01
  -5.290  0.0000E+00  0.2000E+01
  -5.280  0.0000E+00  0.2000E+01
  -5.270  0.0000E+00  0.2000E+01
  -5.260  0.0000E+00  0.2000E+01
  -5.250  0.0000E+00  0.2000E+01
  -5.240  0.0000E+00  0.2000E+01
  -5.230  0.0000E+00  0.2000E+01
  -5.220  0.0000E+00  0.2000E+01
  -5.210  0.0000E+00  0.2000E+01
  -5.200  0.0000E+00  0.2000E+01
  -5.190  0.0000E+00  0.2000E+01
  -5.180  0.0000E+00  0.2000E+01
  -5.170  0.0000E+00  0.2000E+01
  -5.160  0.0000E+00  0.2000E+01
  -5.150  0.0000E+00  0.2000E+01
  -5.140  0.0000E+00  0.2000E+01
  -5.130  0.0000E+00  0.2000E+01
  -5.120  0.0000E+00  0.2000E+01
  -5.110  0.0000E+00  0.2000E+01
  -5.100  0.0000E+00  0.2000E+01
  -5.090  0.0000E+00  0.2000E+01
  -5.080  0.0000E+00  0.2000E+01
  -5.070  0.0000E+00  0.2000E+01
  -5.060  0.0000E+00  0.2000E+01
  -5.050  0.0000E+00  0.2000E+01
  -5.040  0.0000E+00  0.2000E+01
  -5.030  0.0000E+00  0.2000E+01
  -5.020  0.0000E+00  0.2000E+01
  -5.010  0.0000E+00  0.2000E+01
  -5.000  0.0000E+00  0.2000E+01
  -4.990  0.0000E+00  0.2000E+01
  -4.980  0.0000E+00  0.2000E+01
  -4.970  0.0000E+00  0.2000E+01
  -4.960  0.0000E+00  0.2000E+01
  -4.950  0.0000E+00  0.2000E+01
  -4.940  0.0000E+00  0.2000E+01
  -4.930  0.0000E+00  0.2000E+01
  -4.920  0.0000E+00  0.2000E+01
  -4.910  0.0000E+00  0.2000E+01
  -4.900  0.0000E+00  0.2000E+01
  -4.890  0.0000E+00  0.2000E+01
  -4.880  0.0000E+00  0.2000E+01
  -4.870  0.0000E+00  0.2000E+01
  -4.860  0.0000E+00  0.2000E+01
  -4.850  0.0000E+00  0.2000E+01
  -4.840  0.0000E+00  0.2000E+01
  -4.830  0.0000E+00  0.2000E+01
  -4.820  0.0000E+00  0.2000E+01
  -4.810  0.0000E+00  0.2000E+01
  -4.800  0.0000E+00  0.2000E+01
  -4.790  0.0000E+00  0.2000E+01
  -4.780  0.0000E+00  0.2000E+01
  -4.770  0.0000E+00  0.2000E+01
  -4.760  0.0000E+00  0.2000E+01
  -4.750  0.0000E+00  0.2000E+01
  -4.740  0.0000E+00  0.2000E+01
  -4.730  0.0000E+00  0.2000E+01
  -4.720  0.0000E+00  0.2000E+01
  -4.710  0.0000E+00  0.2000E+01
  -4.700  0.0000E+00  0.2000E+01
  -4.690  0.0000E+00  0.2000E+01
  -4.680  0.0000E+00  0.2000E+01
  -4.670  0.0000E+00  0.2000E+01
  -4.660  0.0000E+00  0.2000E+01
  -4.650  0.0000E+00  0.2000E+01
  -4.640  0.0000E+00  0.2000E+01
  -4.630  0.0000E+00  0.2000E+01
  -4.620  0.0000E+00  0.2000E+01
  -4.610  0.0000E+00  0.2000E+01
  -4.600  0.0000E+00  0.2000E+01
  -4.590  0.0000E+00  0.2000E+01
  -4.580  0.0000E+00  0.2000E+01
  -4.570  0.0000E+00  0.2000E+01
  -4.560  0.0000E+00  0.2000E+01
  -4.550  0.0000E+00  0.2000E+01
  -4.540  0.0000E+00  0.2000E+01
  -4.530  0.0000E+00  0.2000E+01
  -4.520  0.0000E+00  0.2000E+01
  -4.510  0.0000E+00  0.2000E+01
  -4.500  0.0000E+00  0.2000E+01
  -4.490  0.0000E+00  0.2000E+01
  -4.480  0.0000E+00  0.2000E+01
  -4.470  0.0000E+00  0.2000E+01
  -4.460  0.0000E+00  0.2000E+01
  -4.450  0.0000E+00  0.2000E+01
  -4.440  0.0000E+00  0.2000E+01
  -4.430  0.0000E+00  0.2000E+01
  -4.420  0.0000E+00  0.2000E+01
  -4.410  0.0000E+00  0.2000E+01
  -4.400  0.0000E+00  0.2000E+01
  -4.390  0.0000E+00  0.2000E+01
  -4.380  0.0000E+00  0.2000E+01
  -4.370  0.0000E+00  0.2000E+01
  -4.360  0.0000E+00  0.2000E+01
  -4.350  0.0000E+00  0.2000E+01
  -4.340  0.0000E+00  0.2000E+01
  -4.330  0.0000E+00  0.2000E+01
  -4.320  0.0000E+00  0.2000E+01
  -4.310  0.0000E+00  0.2000E+01
  -4.300  0.0000E+00  0.2000E+01
  -4.290  0.0000E+00  0.2000E+01
  -4.280  0.0000E+00  0.2000E+01
  -4.270  0.0000E+00  0.2000E+01
  -4.260  0.0000E+00  0.2000E+01
  -4.250  0.0000E+00  0.2000E+01
  -4.240  0.0000E+00  0.2000E+01
  -4.230  0.0000E+00  0.2000E+01
  -4.220  0.0000E+00  0.2000E+01
  -4.210  0.0000E+00  0.2000E+01
  -4.200  0.0000E+00  0.2000E+01
  -4.190  0.0000E+00  0.2000E+01
  -4.180  0.0000E+00  0.2000E+01
  -4.170  0.0000E+00  0.2000E+01
  -4.160  0.0000E+00  0.2000E+01
  -4.150  0.0000E+00  0.2000E+01
  -4.140  0.0000E+00  0.2000E+01
  -4.130  0.0000E+00  0.2000E+01
  -4.120  0.0000E+00  0.2000E+01
  -4.110  0.0000E+00  0.2000E+01
  -4.100  0.0000E+00  0.2000E+01
  -4.090  0.0000E+00  0.2000E+01
  -4.080  0.0000E+00  0.2000E+01
  -4.070  0.0000E+00  0.2000E+01
  -4.060  0.0000E+00  0.2000E+01
  -4.050  0.0000E+00  0.2000E+01
  -4.040  0.0000E+00  0.2000E+01
  -4.030  0.0000E+00  0.2000E+01
  -4.020  0.0000E+00  0.2000E+01
  -4.010  0.0000E+00  0.2000E+01
  -4.000  0.0000E+00  0.2000E+01
  -3.990  0.0000E+00  0.2000E+01
  -3.980  0.0000E+00  0.2000E+01
  -3.970  0.0000E+00  0.2000E+01
  -3.960  0.0000E+00  0.2000E+01
  -3.950  0.0000E+00  0.2000E+01
  -3.940  0.0000E+00  0.2000E+01
  -3.930  0.0000E+00  0.2000E+01
  -3.920  0.0000E+00  0.2000E+01
  -3.910  0.0000E+00  0.2000E+01
  -3.900  0.0000E+00  0.2000E+01
  -3.890  0.0000E+00  0.2000E+01
  -3.880  0.0000E+00  0.2000E+01
  -3.870  0.0000E+00  0.2000E+01
  -3.860  0.0000E+00  0.2000E+01
  -3.850  0.0000E+00  0.2000E+01
  -3.840  0.0000E+00  0.2000E+01
  -3.830  0.0000E+00  0.2000E+01
  -3.820  0.0000E+00  0.2000E+01
  -3.810  0.0000E+00  0.2000E+01
  -3.800  0.0000E+00  0.2000E+01
  -3.790  0.0000E+00  0.2000E+01
  -3.780  0.0000E+00  0.2000E+01
  -3.770  0.0000E+00  0.2000E+01
  -3.760  0.0000E+00  0.2000E+01
  -3.750  0.0000E+00  0.2000E+01
  -3.740  0.0000E+00  0.2000E+01
  -3.730  0.0000E+00  0.2000E+01
  -3.720  0.0000E+00  0.2000E+01
  -3.710  0.0000E+00  0.2000E+01
  -3.700  0.0000E+00  0.2000E+01
  -3.690  0.0000E+00  0.2000E+01
  -3.680  0.0000E+00  0.2000E+01
